X_Minimum,Square_Index,Length_of_Conveyer,Y_Perimeter,Edges_Y_Index,Maximum_of_Luminosity,X_Perimeter,Orientation_Index,Luminosity_Index,Empty_Index,Log_Y_Index,Outside_Global_Index,Minimum_of_Luminosity,Outside_X_Index,Edges_X_Index,Steel_Plate_Thickness,Y_Maximum,Edges_Index,Pixels_Areas,SigmoidOfAreas,LogOfAreas,Sum_of_Luminosity,TypeOfSteel_A400,TypeOfSteel_A300,Y_Minimum,Log_X_Index,X_Maximum,label
0.9313782991202346,0.8132499747907633,0.8165784832451499,0.0014324279654013552,1.0,0.40740740740740744,0.002680195271369771,0.5932314520603219,0.44143814747105425,0.3317088674647738,0.3361119590485359,1.0,0.28078817733990147,0.013151875571820676,0.729403409090909,0.11538461538461542,0.25779656802173767,0.09515675241157558,0.002659626735144413,0.8580022701475596,0.4730374587830504,0.003247214861251208,0.0,1.0,0.2577957898147508,0.37553640330316257,0.9397308367466354,0
0.8387096774193549,0.2156902288998689,0.746031746031746,0.0006611205994160101,0.5958385876418663,0.4907407407407407,0.00430745668612999,0.10753013567357644,0.61102985984156,0.5664794999470283,0.21206001831544838,0.0,0.5615763546798029,0.02321591948764867,0.7625811688311687,0.11153846153846153,0.4502619527295653,0.22407556270096465,0.0008647062291602523,0.40556186152099893,0.3739938968193827,0.001463787416000671,0.0,1.0,0.4502629199144068,0.4526702967797771,0.8554710356933879,1
0.45278592375366566,0.5966522133709791,0.23104056437389797,0.00011018676656933503,1.0,0.4537037037037037,0.0002871637790753326,0.29807837796943565,0.6043875685557587,0.2825511177031465,0.1120294925681546,0.0,0.5467980295566502,0.002516010978956999,0.9999999999999999,0.038461538461538464,0.11011258944633405,0.8598271704180065,5.895724289728993e-05,0.010669693530079433,0.15163741372601228,9.904095913059293e-05,1.0,0.0,0.1101134439400386,0.1435216905268472,0.4523112931538912,0
0.020527859237536656,0.04204900675607543,0.8130511463844798,0.00011018676656933503,0.6497477931904161,0.5925925925925926,0.0036374078682875465,0.0206788722449186,0.6112736136502133,0.19864392414450682,0.07067884565712541,0.0,0.4187192118226601,0.025388838060384257,0.9999999999999999,0.11538461538461542,0.18536691562601496,0.04170016077170419,0.0004127007002810295,0.07514188422247448,0.30964425420361685,0.0006992395241754841,0.0,1.0,0.18536795730420016,0.46918610940824357,0.04154476301930954,0
0.06334310850439882,0.9160028234345063,0.2275132275132279,0.0006611205994160101,0.8382723833543505,0.4027777777777778,0.0013400976356848858,0.45781005699298943,0.5361365021328458,0.5458205318359995,0.24453471716721067,0.0,0.5024630541871922,0.00834858188472095,0.7463474025974025,0.11538461538461542,0.11282394348402984,0.16006832797427653,0.00040614989551466396,0.14097616345062428,0.30827206258832207,0.000600975018557239,0.0,1.0,0.11282418565853698,0.2806245717788756,0.06787595084844938,0
0.03812316715542522,0.28728446102652017,0.22045855379188728,0.008814941325546803,0.8172551492223623,0.4444444444444444,0.019144251938355512,0.8563070560347003,0.5229737964655697,0.47218985061976904,0.49872026674806863,1.0,0.4039408866995074,0.03133577310155535,0.1813108766233766,0.11538461538461542,0.0685856401464051,0.09666398713826367,0.01882046209376822,1.0,0.6466913797693898,0.02726067891024577,0.0,1.0,0.06857641918167924,0.4652194295193105,0.058513750731421885,0
0.3436950146627566,0.8092164969244731,0.7001763668430336,0.0019833617982480305,1.0,0.44907407407407407,0.0038288503876711018,0.5952489030110456,0.3421084704448507,0.32736518699014727,0.3682344377392162,1.0,0.059113300492610835,0.01944190301921317,0.7101258116883117,0.11538461538461542,0.14299819551207585,0.7251808681672026,0.005011365646269644,0.9947786606129398,0.5291744321789174,0.004743095689095591,0.0,1.0,0.14299647891691122,0.4241102015794599,0.35810415447630195,0
0.6211143695014663,0.8079056166179288,0.24162257495590822,0.001267147815547353,0.6934636401849518,0.4027777777777778,0.0036374078682875465,0.4037423715135926,0.463254113345521,0.6766606632058482,0.2889379388076173,0.0,0.41379310344827586,0.015896614821591947,0.5180600649350648,0.15384615384615385,0.29123251825287605,0.4184083601286174,0.0008319522053284246,0.5349602724177073,0.3706146189608208,0.001062964858404212,0.0,1.0,0.29123255934523734,0.3682521365980311,0.6296079578700994,0
0.510850439882698,0.18685086215589392,0.29453262786596124,0.0034157897636493857,0.9832912988650693,0.3287037037037037,0.0038288503876711018,0.9065920209814899,0.4464351005484461,0.4799237207331285,0.4208796111489422,1.0,0.41379310344827586,0.008119853613906677,0.2752637987012987,0.6923076923076924,0.005776302660941773,0.7366358520900321,0.002653075930378047,0.9432463110102156,0.47281217359247957,0.003276029913820562,1.0,0.0,0.005772459317111561,0.2806245717788756,0.5143358689291984,0
0.9812316715542522,0.7759403045275789,0.8201058201058204,0.0009365875158393477,1.0,0.2962962962962963,0.0020101464535273285,0.6118928733545167,0.3559414990859232,0.6978493484479288,0.2947613121375068,1.0,0.13793103448275862,0.007776761207685268,0.6029829545454545,0.11538461538461542,0.14520596614982798,0.005928456591639872,0.000550267600374706,0.3382519863791147,0.3345485079976243,0.0005342000164953235,0.0,1.0,0.14520571646957398,0.3047491976488406,0.9847864248098303,0
0.758357771260997,0.5462337400423516,0.23809523809523814,0.0010467742824086827,1.0,0.412037037037037,0.0015315401550684408,0.7267867049982348,0.49341864716636197,0.27449941731115585,0.30549228637847226,1.0,0.4088669950738916,0.007548032936870995,0.6054180194805194,0.038461538461538464,0.27887689115326375,0.08561093247588425,0.0010546795673848533,0.28070374574347334,0.39142277838081396,0.0014378193596432593,1.0,0.0,0.27887668305298785,0.2669936172514515,0.7606787595084844,0
0.36656891495601174,0.09781183825753757,0.24162257495590822,0.005178778028758746,1.0,0.4537037037037037,0.0063176031396573185,0.951076814444949,0.5388177940280316,0.4227142705795105,0.46439054171460775,1.0,0.4827586206896552,0.006633119853613905,0.13463879870129872,0.23076923076923078,0.1521272527595785,0.9208199356913184,0.003727407912061997,0.9851305334846765,0.5029184672414853,0.005560356147147948,1.0,0.0,0.15212108144019362,0.2520644765785583,0.3692217671152721,1
0.5466275659824047,0.6848845416960774,0.8112874779541448,0.0008264007492700126,1.0,0.412037037037037,0.0009572125969177757,0.6574368285671055,0.5198659354052407,0.28890772327577074,0.28273886397257375,1.0,0.43349753694581283,0.005718206770356815,0.9154829545454544,0.038461538461538464,0.23215803320676856,0.8862540192926046,0.000825401400562059,0.20681044267877416,0.3699182829172385,0.0011859033311926222,1.0,0.0,0.23215806486875498,0.2669936172514515,0.5494441193680515,0
0.2093841642228739,0.5120500151255419,0.2592592592592595,0.0020935485648173654,0.7844682639764607,0.375,0.0038288503876711018,0.7438846018056187,0.45783059110298596,0.6045131899565632,0.3502007654918168,1.0,0.39408866995073893,0.011550777676120765,0.3719561688311688,0.0,0.07108784183121011,0.5221061093247589,0.0013822198057031306,0.75527809307605,0.4152210866938374,0.0017480556741324685,1.0,0.0,0.07108648219787321,0.32566441888139624,0.21591574019894677,0
0.4563049853372434,0.5415952404961177,0.24867724867724883,0.0008814941325546802,0.6909415720891131,0.4027777777777778,0.0027759165310615487,0.2705906087658244,0.48799512492382696,0.6421231062612565,0.25341066522647754,0.0,0.43842364532019706,0.0166971637694419,0.7054586038961038,0.15384615384615385,0.04062524458884731,0.8344051446945339,0.0006681820861692859,0.3604994324631101,0.35144489729043354,0.0008993919851362642,0.0,1.0,0.040625304051344784,0.37553640330316257,0.4657694558221182,0
0.3032258064516129,0.14893617021276595,0.7742504409171076,0.004352377279488733,0.1724464060529634,0.37962962962962965,0.012826648798698192,0.07414132243909816,0.5205362583790372,0.513401843415616,0.2889379388076173,0.0,0.4876847290640394,0.07307868252516009,0.7985998376623376,0.0,0.07513499763653989,0.6235932475884245,0.006242916942346367,1.0,0.5486718413992258,0.008998664845049211,1.0,0.0,0.07513472243054033,0.6261584508311997,0.36395552954944416,0
0.2697947214076246,0.07653524251285672,0.23104056437389797,0.0014875213486860229,0.24936948297604034,0.41666666666666663,0.009955011007944865,0.03792807787360675,0.5438756855575868,0.5813115796164847,0.21206001831544838,0.0,0.5172413793103449,0.07833943275388837,0.8946834415584415,0.0,0.16598792940557286,0.6807676848874599,0.002233824425330652,0.9488081725312145,0.4575951829930161,0.0033629927072035214,1.0,0.0,0.16598848050323592,0.6046301972521727,0.3224107665301346,0
0.06744868035190615,1.0,0.2275132275132279,0.0014875213486860229,0.7372845733501472,0.41666666666666663,0.002967359050445104,0.49982347304181174,0.5511882998171846,0.6534590528657697,0.3104703313217649,0.5,0.5172413793103449,0.016010978956999083,0.6310876623376622,0.11538461538461542,0.12448948337288866,0.17041800643086819,0.0010939843959830466,0.6777525539160045,0.3946382124644152,0.001668598598035538,0.0,1.0,0.12448897226235153,0.3682521365980311,0.0772381509654769,0
0.42756598240469207,0.719874962186145,0.7037037037037037,0.0009916808991240153,0.944724674232871,0.37037037037037035,0.0018187039341437735,0.6399354415695769,0.5063375990249848,0.3893420913232334,0.2947613121375068,1.0,0.4729064039408867,0.00743366880146386,0.6135349025974025,0.11538461538461542,0.06359756837856775,0.901024919614148,0.00095641749588937,0.30556186152099885,0.38284146066725383,0.0013381744922252848,0.0,1.0,0.06359719924945395,0.29313764379214596,0.43183148039789354,0
0.2721407624633431,0.908339215488555,0.2821869488536155,0.0006060272161313426,0.912463219840269,0.7453703703703703,0.001052933856609553,0.5456700458970092,0.8651432053625838,0.3660345375569446,0.24453471716721067,1.0,0.8275862068965517,0.0065187557182067694,0.7658279220779219,0.0,0.0016816157315848862,0.6723271704180065,0.00045855633364558836,0.111577752553916,0.3187375837139288,0.0011080854347328708,1.0,0.0,0.001681695228908148,0.2520644765785583,0.2750146284376829,0
0.28269794721407626,0.5678128466270042,0.22398589065255736,0.0007162139827006776,1.0,0.41666666666666663,0.0011486551163013307,0.7159933424118627,0.5417428397318709,0.41625172158067597,0.26911968441073564,1.0,0.5172413793103449,0.0050320219579139975,0.565137987012987,0.0,0.16141900973794868,0.7154340836012862,0.00043235311458012616,0.11407491486946653,0.313658426690151,0.0006467857757857623,1.0,0.0,0.1614190919323387,0.21712163282968522,0.28437682855471036,0
0.5706744868035191,0.8448119390944842,0.8165784832451499,0.0005509338328466751,1.0,0.37962962962962965,0.0011486551163013307,0.422202047712715,0.4786106032906764,0.37037821803157117,0.24453471716721067,0.0,0.3694581280788177,0.007090576395242451,0.927556818181818,0.07692307692307693,0.19697945484496998,0.8371181672025724,0.0005961232337392649,0.1566401816118048,0.3415118684334487,0.0007862023175584437,0.0,1.0,0.1969798201965049,0.29313764379214596,0.5746050321825629,0
0.32375366568914954,0.7759403045275789,0.8236331569664905,0.003305602997080051,0.5521227406473308,0.44907407407407407,0.0093806834497942,0.38775407272910684,0.538695917123705,0.5051382561712046,0.36257543381783175,0.0,0.49261083743842365,0.02870539798719121,0.44196428571428564,0.15384615384615385,0.09280070638799819,0.6548432475884244,0.0053847615179524804,0.9997729852440409,0.5355438589305097,0.008032411585238548,0.0,1.0,0.09279907039154071,0.48761314052865024,0.3469865418373318,0
0.7348973607038123,1.0,0.8130511463844798,0.0004958404495620075,1.0,0.40740740740740744,0.001052933856609553,0.49982347304181174,0.49689213893967094,0.25426422290496875,0.23481344072134688,0.5,0.3891625615763547,0.0050320219579139975,0.7658279220779219,0.11538461538461542,0.21981750513521026,0.5059284565916399,0.0004847595527110505,0.09886492622020432,0.3235504946033957,0.000663695207832449,0.0,1.0,0.2198179809503912,0.2520644765785583,0.7366881217086014,0
0.005865102639296188,0.14984370273268127,0.23104056437389797,0.011349236956641508,0.9847625052543085,0.22685185185185186,0.018665645639896623,0.9250516971806124,0.23723339427178552,0.5880919588939507,0.5423251226900228,1.0,0.10837438423645321,0.02527447392497712,0.15016233766233764,0.11538461538461542,0.05325989556402882,0.014770900321543408,0.01901043543199282,1.0,0.647592520531673,0.012499089823938303,0.0,1.0,0.05324518261338212,0.4342072049331074,0.022235225277940317,0
0.02404692082111437,0.37329837652515885,0.23104056437389797,0.008043633959561456,0.4281210592686002,0.412037037037037,0.027184837752464826,0.18636203157310738,0.49079829372333944,0.49867570717237,0.4287928241012516,0.0,0.19704433497536947,0.14730100640439156,0.6133319805194805,0.0,0.16388238535061486,0.06069131832797428,0.041106299908943815,1.0,0.7161406598808036,0.0558800651944878,1.0,0.0,0.16387838824418768,0.7021023403411345,0.12521942656524285,0
0.4563049853372434,1.0,0.23456790123456805,0.00016528014985400254,1.0,0.5185185185185185,0.0001914425193835551,0.49982347304181174,0.6091407678244972,0.2648585655260091,0.14138117265832295,0.5,0.5517241379310345,0.001601097895699908,0.9999999999999999,0.038461538461538464,0.0990351412930068,0.8540996784565916,6.550804766365548e-05,0.011577752553916021,0.15937903209289941,0.0001110328522657431,1.0,0.0,0.09903590253686383,0.10857884677797411,0.45523698069046226,0
0.10205278592375366,0.965211253403247,0.8201058201058204,0.0022037353313867003,0.6667717528373266,0.412037037037037,0.006413324399349096,0.4824229585918193,0.5393053016453382,0.6315287636402162,0.33982201141193324,0.0,0.4975369458128079,0.017840805123513263,0.4118303571428571,0.15384615384615385,0.07717282717282717,0.2066921221864952,0.0021355623538351688,0.9632236095346198,0.45362197145022215,0.0031877730312503557,0.0,1.0,0.07717170755389302,0.4188092748187948,0.11644236395552955,0
0.26803519061583575,0.7983261066854896,0.24162257495590822,0.0004958404495620075,1.0,0.44907407407407407,0.0006700488178424428,0.6006960205779998,0.5349177330895796,0.2648585655260091,0.23481344072134688,1.0,0.45320197044334976,0.0050320219579139975,0.8872767857142856,0.11538461538461542,0.0832589680523055,0.6733319935691319,0.00037994667644920176,0.07514188422247448,0.30251704999283185,0.0005607719811401168,0.0,1.0,0.08325924398901806,0.21712163282968522,0.26974839087185487,0
0.44868035190615835,0.2585459312292024,0.742504409171076,0.001818081648394028,1.0,0.40740740740740744,0.0017229826744519958,0.8706813940586071,0.5191956124314443,0.40851785146731645,0.35961678446474277,1.0,0.46798029556650245,0.0045745654162854515,0.44196428571428564,0.11153846153846153,0.3197678324143469,0.9328778135048232,0.001218449686543992,0.4396140749148695,0.4041206709402585,0.001749436035932198,0.0,1.0,0.31976660566188186,0.235548663950092,0.4505558806319485,0
0.9407624633431085,0.5678128466270042,0.7566137566137567,0.0007162139827006776,1.0,0.2638888888888889,0.0012443763759931081,0.7159933424118627,0.3946983546617916,0.46350248967051594,0.26911968441073564,1.0,0.35960591133004927,0.0037740164684354973,0.5264813311688311,0.23076923076923078,0.09152553184015244,0.05335610932475885,0.0003995990907482984,0.11407491486946653,0.30685891002928706,0.0004298101553907787,0.0,1.0,0.09152551173261678,0.21712163282968522,0.9409011117612639,0
0.22580645161290322,0.7164465059997983,0.2275132275132279,0.002148641948102033,0.7898276586801177,0.34259259259259256,0.0060304393605819856,0.6417007111514602,0.46099939061547834,0.5513295899989406,0.3534177096296992,1.0,0.41379310344827586,0.017726440988106128,0.34446022727272724,0.11538461538461542,0.03331708390314189,0.5705385852090032,0.0022993324729943076,0.9402951191827469,0.4601552419767752,0.002931543372175564,0.0,1.0,0.03331559194940216,0.3824961234719267,0.2363955529549444,0
